harvest_year,plot,fertilizer_code,fym_factor_level,fym_date,n_factor_level,spring1_n_kg,spring1_n_date,spring2_n_kg,spring2_n_date,spring3_n_kg,spring3_n_date,total_fertilizer_n_amount,p_factor_level,p_date,k_factor_level,k_date,mg_factor_level,mg_date,sow_date,harvest_date,cultivar,area_ha,grain_yield,straw_yield,grain_%_n,straw_%_n,grain_kgN,straw_kgN,note
2003,15,N5(P)KMg,nil,*,N5,240,15/04/2003,*,*,*,*,240,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,7.72,3.33,2.54,0.58,166.675,16.417,*
2004,15,N5(P)KMg,nil,*,N5,240,07/05/2004,*,*,*,*,240,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,3.43,1.38,2.78,0.6,81.051,7.038,*
2005,15,N5(P)KMg,nil,*,N5,240,14/04/2005,*,*,*,*,240,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.14,2.27,2.46,0.57,149.297,10.998,*
2006,15,N5(P)KMg,nil,*,N5,240,20/04/2006,*,*,*,*,240,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,7.46,3.77,2.51,0.64,159.159,20.509,*
2007,15,N5(P)KMg,nil,*,N5,240,24/04/2007,*,*,*,*,240,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,3.91,1.19,2.41,0.74,80.096,7.485,*
2008,15,N5(P)KMg,nil,*,N5,240,17/04/2008,*,*,*,*,240,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,7.65,3.83,2.373,0.634,154.304,20.64,*
2009,15,N5(P)KMg,nil,*,N5,240,21/04/2009,*,*,*,*,240,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.64,2.64,2.848,0.574,112.325,12.881,*
2010,15,N5(P)KMg,nil,*,N5,240,20/04/2010,*,*,*,*,240,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.55,3.06,2.697,0.557,150.155,14.488,*
2011,15,N5(P)KMg,nil,*,N5,240,13/04/2011,*,*,*,*,240,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.15,2.08,2.91,0.729,127.385,12.889,*
2012,15,N5(P)KMg,nil,*,N5,240,17/04/2012,*,*,*,*,240,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,7.12,4.56,2.218,0.795,134.233,30.814,*
2013,15,N5(P)KMg,nil,*,N5,240,24/04/2013,*,*,*,*,240,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.76,2.98,2.244,0.588,128.94,14.894,*
2014,15,N5(P)KMg,nil,*,N5,240,03/04/2014,*,*,*,*,240,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,8.12,4.66,2.213,0.498,152.741,19.726,*
2015,15,N5(P)KMg,nil,*,N5,240,17/04/2015,*,*,*,*,240,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,5.81,2.76,2.428,0.603,119.907,14.146,3
2001,16,N6(P)KMg,nil,*,N6,288,04/05/2001,*,*,*,*,288,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,5.17,3.18,2.543,0.828,111.752,22.381,*
2002,16,N6(P)KMg,nil,*,N6,288,24/04/2002,*,*,*,*,288,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,7.15,2.99,2.22,0.74,134.921,18.807,*
2003,16,N6(P)KMg,nil,*,N6,288,15/04/2003,*,*,*,*,288,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.94,2.86,2.52,0.6,148.655,14.586,*
2004,16,N6(P)KMg,nil,*,N6,288,07/05/2004,*,*,*,*,288,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,6.43,2.73,2.71,0.71,148.115,16.476,*
2005,16,N6(P)KMg,nil,*,N6,288,14/04/2005,*,*,*,*,288,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.41,3.56,2.5,0.68,157.463,20.577,*
2006,16,N6(P)KMg,nil,*,N6,288,20/04/2006,*,*,*,*,288,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,8.15,4.37,2.58,0.8,178.73,29.716,*
2007,16,N6(P)KMg,nil,*,N6,288,24/04/2007,*,*,*,*,288,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,5.29,1.6,2.56,0.88,115.11,11.968,*
2008,16,N6(P)KMg,nil,*,N6,288,17/04/2008,*,*,*,*,288,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,8.29,4.14,2.345,0.676,165.24,23.788,*
2009,16,N6(P)KMg,nil,*,N6,288,21/04/2009,*,*,*,*,288,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.53,2.65,2.781,0.606,107.082,13.65,*
2010,16,N6(P)KMg,nil,*,N6,288,20/04/2010,*,*,*,*,288,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.86,3.29,2.616,0.522,152.539,14.598,*
2011,16,N6(P)KMg,nil,*,N6,288,13/04/2011,*,*,*,*,288,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.3,2.27,2.873,0.725,129.429,13.989,*
2012,16,N6(P)KMg,nil,*,N6,288,17/04/2012,*,*,*,*,288,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,7.06,4.41,2.454,1.056,147.265,39.584,*
2013,16,N6(P)KMg,nil,*,N6,288,24/04/2013,*,*,*,*,288,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.56,2.19,2.357,0.602,131.426,11.206,*
2014,16,N6(P)KMg,nil,*,N6,288,03/04/2014,*,*,*,*,288,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,7.65,4.88,2.434,0.574,158.271,23.81,*
2015,16,N6(P)KMg,nil,*,N6,288,17/04/2015,*,*,*,*,288,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,5.45,2.93,2.579,0.681,119.472,16.96,3
2001,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,26/03/2001,192,04/05/2001,48,31/05/2001,288,P,04/10/2000,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,5.39,4.11,2.434,0.664,111.514,23.197,*
2002,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,26/03/2002,192,24/04/2002,48,23/05/2002,288,P,12/09/2001,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,6.12,3.67,2.18,0.59,113.404,18.405,*
2003,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,12/03/2003,192,15/04/2003,48,07/05/2003,288,P,01/10/2002,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.62,2.36,2.48,0.5,139.55,10.03,*
2004,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,17/03/2004,192,07/05/2004,48,25/05/2004,288,P,23/09/2003,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,6.06,3.44,2.6,0.73,133.926,21.345,*
2005,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,07/03/2005,192,14/04/2005,48,10/05/2005,288,P,13/10/2004,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.13,3.32,2.44,0.58,147.876,16.368,*
2006,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,13/03/2006,192,20/04/2006,48,17/05/2006,288,P,28/09/2005,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,7.34,4.06,2.58,0.68,160.966,23.467,*
2007,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,14/03/2007,192,24/04/2007,48,22/05/2007,288,P,09/10/2006,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,5.16,1.39,2.66,0.91,116.668,10.752,*
2008,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,18/03/2008,192,17/04/2008,48,15/05/2008,288,P,01/10/2007,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,7.87,3.83,2.392,0.646,160.013,21.031,*
2009,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,09/03/2009,192,21/04/2009,48,13/05/2009,288,P,29/09/2008,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.76,2.94,2.69,0.597,108.837,14.919,*
2010,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,19/03/2010,192,20/04/2010,48,17/05/2010,288,P,14/09/2009,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.6,3.56,2.537,0.542,142.326,16.401,*
2011,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,15/03/2011,192,13/04/2011,48,12/05/2011,288,P,07/10/2010,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.38,2.14,2.787,0.707,127.45,12.86,*
2012,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,15/03/2012,192,17/04/2012,48,22/05/2012,288,P,27/09/2011,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,6.76,4.62,2.441,1.034,140.26,40.605,*
2013,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,12/03/2013,192,24/04/2013,48,21/05/2013,288,P,28/09/2012,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.72,3.2,2.375,0.539,135.66,14.661,*
2014,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,10/03/2014,192,03/04/2014,48,20/05/2014,288,P,30/09/2013,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,8.19,4.6,2.419,0.536,168.399,20.958,*
2015,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,09/04/2015,192,17/04/2015,48,08/05/2015,288,P,02/10/2014,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,6.63,3.29,2.609,0.755,147.03,21.114,3
2001,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,26/03/2001,96,04/05/2001,48,31/05/2001,192,P,04/10/2000,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,4.93,3.84,2.313,0.49,96.926,15.994,*
2002,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,26/03/2002,96,24/04/2002,48,23/05/2002,192,P,12/09/2001,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,3.89,1.82,2.04,0.59,67.453,9.127,*
2003,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,12/03/2003,96,15/04/2003,48,07/05/2003,192,P,01/10/2002,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,5.73,1.96,2.4,0.46,116.892,7.664,*
2004,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,17/03/2004,96,07/05/2004,48,25/05/2004,192,P,23/09/2003,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,5.27,2.83,2.51,0.68,112.435,16.357,*
2005,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,07/03/2005,96,14/04/2005,48,10/05/2005,192,P,13/10/2004,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,6.03,2.85,2.08,0.46,106.61,11.143,*
2006,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,13/03/2006,96,20/04/2006,48,17/05/2006,192,P,28/09/2005,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,6.69,3.43,2.18,0.42,123.966,12.245,*
2007,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,14/03/2007,96,24/04/2007,48,22/05/2007,192,P,09/10/2006,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,3.77,1.04,2.48,0.79,79.472,6.984,*
2008,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,18/03/2008,96,17/04/2008,48,15/05/2008,192,P,01/10/2007,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,7.06,4.07,2.128,0.491,127.701,16.986,*
2009,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,09/03/2009,96,21/04/2009,48,13/05/2009,192,P,29/09/2008,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,3.62,2.25,2.556,0.562,78.648,10.748,*
2010,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,19/03/2010,96,20/04/2010,48,17/05/2010,192,P,14/09/2009,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.15,3.28,2.321,0.489,121.33,13.633,*
2011,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,15/03/2011,96,13/04/2011,48,12/05/2011,192,P,07/10/2010,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,4.72,1.94,2.736,0.554,109.768,9.135,*
2012,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,15/03/2012,96,17/04/2012,48,22/05/2012,192,P,27/09/2011,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,6.62,4,2.2,0.763,123.794,25.942,*
2013,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,12/03/2013,96,24/04/2013,48,21/05/2013,192,P,28/09/2012,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.58,2.84,2.079,0.473,116.278,11.418,*
2014,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,10/03/2014,96,03/04/2014,48,20/05/2014,192,P,30/09/2013,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,6.02,3.86,2.188,0.5,111.96,16.405,*
2015,18,N1+2+1PKMg,nil,*,N1+N2+N1,48,09/04/2015,96,17/04/2015,48,08/05/2015,192,P,02/10/2014,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,6.79,3.67,2.389,0.505,137.881,15.753,3
2001,19,N1+1+1KMg,nil,*,N1+N1+N1,48,26/03/2001,48,04/05/2001,48,31/05/2001,144,nil,*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,4.46,2.84,2.19,0.397,83.023,9.584,*
2002,19,N1+1+1KMg,nil,*,N1+N1+N1,48,26/03/2002,48,24/04/2002,48,23/05/2002,144,nil,*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,2.55,2.03,1.86,0.7,40.316,12.078,*
2003,19,N1+1+1KMg,nil,*,N1+N1+N1,48,12/03/2003,48,15/04/2003,48,07/05/2003,144,nil,*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,5.5,2.16,2.23,0.41,104.252,7.528,*
2004,19,N1+1+1KMg,nil,*,N1+N1+N1,48,17/03/2004,48,07/05/2004,48,25/05/2004,144,nil,*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,4.03,2.72,2.22,0.54,76.046,12.485,*
2005,19,N1+1+1KMg,nil,*,N1+N1+N1,48,07/03/2005,48,14/04/2005,48,10/05/2005,144,nil,*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,5.47,2.55,1.79,0.36,83.226,7.803,*
2006,19,N1+1+1KMg,nil,*,N1+N1+N1,48,13/03/2006,48,20/04/2006,48,17/05/2006,144,nil,*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,6.32,3.05,1.98,0.41,106.366,10.629,*
2007,19,N1+1+1KMg,nil,*,N1+N1+N1,48,14/03/2007,48,24/04/2007,48,22/05/2007,144,nil,*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,3.91,1.15,2.24,0.61,74.446,5.963,*
2008,19,N1+1+1KMg,nil,*,N1+N1+N1,48,18/03/2008,48,17/04/2008,48,15/05/2008,144,nil,*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,6.5,2.74,2.017,0.435,111.439,10.131,*
2009,19,N1+1+1KMg,nil,*,N1+N1+N1,48,09/03/2009,48,21/04/2009,48,13/05/2009,144,nil,*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,3.27,2.9,2.479,0.502,68.904,12.374,*
2010,19,N1+1+1KMg,nil,*,N1+N1+N1,48,19/03/2010,48,20/04/2010,48,17/05/2010,144,nil,*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,4.57,2.49,2.234,0.413,86.78,8.741,*
2011,19,N1+1+1KMg,nil,*,N1+N1+N1,48,15/03/2011,48,13/04/2011,48,12/05/2011,144,nil,*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,3.96,1.93,2.627,0.526,88.425,8.629,*
2012,19,N1+1+1KMg,nil,*,N1+N1+N1,48,15/03/2012,48,17/04/2012,48,22/05/2012,144,nil,*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,5.66,3.23,2.157,0.551,103.773,15.128,*
2013,19,N1+1+1KMg,nil,*,N1+N1+N1,48,12/03/2013,48,24/04/2013,48,21/05/2013,144,nil,*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,4.94,2.13,2.192,0.462,92.042,8.365,*
2014,19,N1+1+1KMg,nil,*,N1+N1+N1,48,10/03/2014,48,03/04/2014,48,20/05/2014,144,nil,*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,5.33,3.62,2.058,0.413,93.238,12.708,*
2015,19,N1+1+1KMg,nil,*,N1+N1+N1,48,09/04/2015,48,17/04/2015,48,08/05/2015,144,nil,*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,5.91,2.7,2.41,0.493,121.066,11.314,3
2001,20,N4KMg,nil,*,N4,192,04/05/2001,*,*,*,*,192,nil,*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,1.3,0.97,2.719,0.657,30.045,5.417,*
2002,20,N4KMg,nil,*,N4,192,24/04/2002,*,*,*,*,192,nil,*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,0.14,0.09,2.34,0.86,2.785,0.658,*
2003,20,N4KMg,nil,*,N4,192,15/04/2003,*,*,*,*,192,nil,*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,2.87,1.14,2.22,0.43,54.157,4.167,*
2004,20,N4KMg,nil,*,N4,192,07/05/2004,*,*,*,*,192,nil,*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,1.86,0.48,2.32,0.47,36.679,1.918,*
2005,20,N4KMg,nil,*,N4,192,14/04/2005,*,*,*,*,192,nil,*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,1.63,0.38,2.25,0.5,31.174,1.615,*
2006,20,N4KMg,nil,*,N4,192,20/04/2006,*,*,*,*,192,nil,*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,1.17,0.46,2.34,0.5,23.271,1.955,*
2007,20,N4KMg,nil,*,N4,192,24/04/2007,*,*,*,*,192,nil,*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,0.41,0.02,2.51,0.67,8.747,0.114,*
2008,20,N4KMg,nil,*,N4,192,17/04/2008,*,*,*,*,192,nil,*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,0.82,0.37,2.406,0.609,16.77,1.915,*
2009,20,N4KMg,nil,*,N4,192,21/04/2009,*,*,*,*,192,nil,*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,0.68,0.36,2.252,0.582,13.017,1.781,*
2010,20,N4KMg,nil,*,N4,192,20/04/2010,*,*,*,*,192,nil,*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,0.66,0.22,2.422,0.572,13.587,1.07,*
2011,20,N4KMg,nil,*,N4,192,13/04/2011,*,*,*,*,192,nil,*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,0.78,0.25,2.415,0.611,16.011,1.298,*
2012,20,N4KMg,nil,*,N4,192,17/04/2012,*,*,*,*,192,nil,*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,0.14,*,2.431,0.896,2.893,*,*
2013,20,N4KMg,nil,*,N4,192,24/04/2013,*,*,*,*,192,nil,*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,1.07,0.13,2.413,0.614,21.946,0.678,*
2014,20,N4KMg,nil,*,N4,192,03/04/2014,*,*,*,*,192,nil,*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,1.02,0.97,2.276,0.613,19.733,5.054,*
2015,20,N4KMg,nil,*,N4,192,17/04/2015,*,*,*,*,192,nil,*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,1.24,0.54,2.779,0.602,29.291,2.763,3
